id,value,feed_id,created_at,lat,lon,ele
0FPWZ9QBS02VW49Q887SCXQ13Z,451,2896360,2024-10-03 15:46:22 UTC,,,
0FPWZA9NP9FAW2D5BB5Y5YYKX3,464,2896360,2024-10-03 15:47:22 UTC,,,
0FPWZAVZNY1CTZS4NXYXMKCQBM,450,2896360,2024-10-03 15:48:22 UTC,,,
0FPWZBE9NX291Z8TFFTJA8D94W,452,2896360,2024-10-03 15:49:22 UTC,,,
0FPWZC0KKW7H34BNHSQHMVJ04E,459,2896360,2024-10-03 15:50:22 UTC,,,
0FPWZCJXKFNNFEE7JP3YWDC676,464,2896360,2024-10-03 15:51:22 UTC,,,
0FPWZD57KNX54J51216NP4K32K,438,2896360,2024-10-03 15:52:22 UTC,,,
0FPWZDQHMJ2S1CM0QFWRPTN43K,461,2896360,2024-10-03 15:53:22 UTC,,,
0FPWZE9VN5HQPVW4YGDA50DD1X,450,2896360,2024-10-03 15:54:22 UTC,,,
0FPWZEW5KJS3C7H1NWYX914DRF,454,2896360,2024-10-03 15:55:22 UTC,,,
0FPWZFEFM7TS1678WV266PEX3E,452,2896360,2024-10-03 15:56:22 UTC,,,
0FPWZG0SM4AJEADYC6QYQFN00H,450,2896360,2024-10-03 15:57:22 UTC,,,
0FPWZGK3M3A684F8HV1866SJY5,448,2896360,2024-10-03 15:58:22 UTC,,,
0FPWZH5DNSB9SEKSK40YS1TGDW,456,2896360,2024-10-03 15:59:22 UTC,,,
0FPWZHQQN8ZNJB2CYM7S2S31H1,448,2896360,2024-10-03 16:00:22 UTC,,,
0FPWZJA1NJ9557GG8KHD8S4123,459,2896360,2024-10-03 16:01:22 UTC,,,
0FPWZJWBPQAK28KHM887TM4FRB,464,2896360,2024-10-03 16:02:22 UTC,,,
0FPWZKENPKAARFHKRXC51HZT16,443,2896360,2024-10-03 16:03:22 UTC,,,
0FPWZM0ZRGCNTAQ8BBCFYZCZHP,454,2896360,2024-10-03 16:04:22 UTC,,,
0FPWZMK9Q9ABCYN4VFVKB2B44N,462,2896360,2024-10-03 16:05:22 UTC,,,
0FPWZN5KPMJGA3FVFRS4R3CQT1,458,2896360,2024-10-03 16:06:22 UTC,,,
0FPWZNQXPQQDN5FARD1K0BKMR4,445,2896360,2024-10-03 16:07:22 UTC,,,
0FPWZPA7Q85RJJ9J7TGFCM9H08,459,2896360,2024-10-03 16:08:22 UTC,,,
0FPWZPWHR5XHWH92RYAK00778A,448,2896360,2024-10-03 16:09:22 UTC,,,
0FPWZQEVR781VEQHNTGGJYX8K1,448,2896360,2024-10-03 16:10:22 UTC,,,
0FPWZR15RDPCPWJE3AA0EKZBN2,450,2896360,2024-10-03 16:11:22 UTC,,,
0FPWZRKFSVVRQR6QY0FHY14F5E,451,2896360,2024-10-03 16:12:22 UTC,,,
0FPWZS5SQ8RGZQ31PWFEAG3MCC,448,2896360,2024-10-03 16:13:22 UTC,,,
0FPWZSR3R23DAWX95QWSW5KE7H,451,2896360,2024-10-03 16:14:22 UTC,,,
0FPWZTADQPTRWZ61TQN4STD3F4,465,2896360,2024-10-03 16:15:22 UTC,,,
0FPWZTWQSZT9R5NCM1JQ4Z13S2,453,2896360,2024-10-03 16:16:22 UTC,,,
0FPWZVF1RW25YGKF1JPTA1KZBM,461,2896360,2024-10-03 16:17:22 UTC,,,
0FPWZW1BRWA937823DZ8MD5JWN,447,2896360,2024-10-03 16:18:22 UTC,,,
0FPWZWKNRKEVH4J6RXC01M4VZY,449,2896360,2024-10-03 16:19:22 UTC,,,
0FPWZX610SXZYR39R2465R9HBZ,452,2896360,2024-10-03 16:20:22 UTC,,,
0FPWZXR9R5B78X9GMP9VG70PCC,457,2896360,2024-10-03 16:21:22 UTC,,,
0FPWZYAKQMF51Z7P31MVKSGPRY,445,2896360,2024-10-03 16:22:22 UTC,,,
0FPWZYWXPHXDHARR34HZ3SQZ3E,447,2896360,2024-10-03 16:23:22 UTC,,,
0FPWZZF7PNMFRW642JRRBNRA62,448,2896360,2024-10-03 16:24:22 UTC,,,
0FPX001HNXES7RD13H9AQJBET5,448,2896360,2024-10-03 16:25:22 UTC,,,
0FPX00KVPJSVV603KKWPG996MT,439,2896360,2024-10-03 16:26:22 UTC,,,
0FPX0165NXGMYVYNKD1YQVY452,443,2896360,2024-10-03 16:27:22 UTC,,,
0FPX01RFPAVJG42CNQKT6K4ETJ,445,2896360,2024-10-03 16:28:22 UTC,,,
0FPX02ASQ8FWW0EMDZ3DE7ZXE9,442,2896360,2024-10-03 16:29:22 UTC,,,
0FPX02X3PQM8ZCK0DHSBMNTZG0,443,2896360,2024-10-03 16:30:22 UTC,,,
0FPX03FDQDHTJS8QWMXCRYH7H3,438,2896360,2024-10-03 16:31:22 UTC,,,
0FPX041QPPWJY7MZ770VDHA20T,438,2896360,2024-10-03 16:32:22 UTC,,,
0FPX04M1Q8DG3NZV85EE1304Y3,459,2896360,2024-10-03 16:33:22 UTC,,,
0FPX056BQN2QX27FCK08NH2RYM,432,2896360,2024-10-03 16:34:22 UTC,,,
0FPX05RNNT5P7EDDC1G4GJZCT8,434,2896360,2024-10-03 16:35:22 UTC,,,
0FPX06AZNDV1M87Y4CV4YD6T8W,435,2896360,2024-10-03 16:36:22 UTC,,,
0FPX06X9PVNPDY9C8F8EMSD5K3,434,2896360,2024-10-03 16:37:22 UTC,,,
0FPX07FKP94MHV5R92HKBJ2P43,434,2896360,2024-10-03 16:38:22 UTC,,,
0FPX081XQ7FEZZGNVV8MS9CYVT,444,2896360,2024-10-03 16:39:22 UTC,,,
0FPX08M7N8F2BXDTVVSBPWQK9K,449,2896360,2024-10-03 16:40:22 UTC,,,
0FPX096HMP9HZQ4E1PS719GMVA,445,2896360,2024-10-03 16:41:22 UTC,,,
0FPX09RVM47J3XRWWFM4GSAF05,438,2896360,2024-10-03 16:42:22 UTC,,,
0FPX0AB5N250KG1QJKPKPZBHX2,453,2896360,2024-10-03 16:43:22 UTC,,,
0FPX0AXFNDPQFVHVNKK15Z5WCN,443,2896360,2024-10-03 16:44:22 UTC,,,
0FPX0BFSMKNN7JT3NATX3HXFPR,444,2896360,2024-10-03 16:45:22 UTC,,,
0FPX0C23MWTJTJKP8XTNT6T4KH,448,2896360,2024-10-03 16:46:22 UTC,,,
0FPX0CMDNCRF91HG8JDKGX6G3G,448,2896360,2024-10-03 16:47:22 UTC,,,
0FPX0D6QPGSDWE170VDN2WJD3S,439,2896360,2024-10-03 16:48:22 UTC,,,
0FPX0DS1N5WG20AATB3N6WP9XT,443,2896360,2024-10-03 16:49:22 UTC,,,
0FPX0EBBNAS9EB1D1MBAJBYDCQ,449,2896360,2024-10-03 16:50:22 UTC,,,
0FPX0EXNMZXV58RK7HRF1MW7CF,445,2896360,2024-10-03 16:51:22 UTC,,,
0FPX0FFZNK478HX1B4YG7RF8RS,439,2896360,2024-10-03 16:52:22 UTC,,,
0FPX0G29MNHGGQYCQ9ZSAZ8YY3,447,2896360,2024-10-03 16:53:22 UTC,,,
0FPX0GMKPWE6W7EYF0HX89DKDK,446,2896360,2024-10-03 16:54:22 UTC,,,
0FPX0H6XNJFWQ3DNYQ9676SM6T,445,2896360,2024-10-03 16:55:22 UTC,,,
0FPX0HS7M3Q409RSDFQ4C28R4V,439,2896360,2024-10-03 16:56:22 UTC,,,
0FPX0JBHMYY2CW699RGHWAPKJN,455,2896360,2024-10-03 16:57:22 UTC,,,
0FPX0JXVN6APM03CZ4AZCM0NXJ,430,2896360,2024-10-03 16:58:22 UTC,,,
0FPX0KG5NDMK8DDP29JNQA1Q5M,455,2896360,2024-10-03 16:59:22 UTC,,,
0FPX0M2FMB554NGNKNTQHX7X76,449,2896360,2024-10-03 17:00:22 UTC,,,
0FPX0MMSM9MG0KWMRZKDF184GF,426,2896360,2024-10-03 17:01:22 UTC,,,
0FPX0N73V6Q4WV3EXKPKK6WN8P,451,2896360,2024-10-03 17:02:22 UTC,,,
0FPX0NSDN8RH9JFTCTJ6Y0KKRY,451,2896360,2024-10-03 17:03:22 UTC,,,
0FPX0PBQR0RWRGJX124DQ0SA5Y,448,2896360,2024-10-03 17:04:22 UTC,,,
0FPX0PY1Q403GJCBKP45DKRTRH,431,2896360,2024-10-03 17:05:22 UTC,,,
0FPX0QGBNHP7YQBFCF7ECD4N0W,434,2896360,2024-10-03 17:06:22 UTC,,,
0FPX0R2NMXBCQATJ4H6W8YV6K9,447,2896360,2024-10-03 17:07:22 UTC,,,
0FPX0RMZP4R8YAPMTMA991STJX,439,2896360,2024-10-03 17:08:22 UTC,,,
0FPX0S79QM1ZSYYA95R4F4J0E6,449,2896360,2024-10-03 17:09:22 UTC,,,
0FPX0SSKPH3V2ZMXDG6FTP73T1,438,2896360,2024-10-03 17:10:22 UTC,,,
0FPX0TBXPB6S0BKG1QF6KPRB1Z,434,2896360,2024-10-03 17:11:22 UTC,,,
0FPX0TY7RHDE9GCECVFN4XDVHR,448,2896360,2024-10-03 17:12:22 UTC,,,
0FPX0VGHPEPSHQ1MS1CG9CP5CQ,445,2896360,2024-10-03 17:13:22 UTC,,,
0FPX0W2VQ8ZD2EVGHDHANJ6TX9,449,2896360,2024-10-03 17:14:22 UTC,,,
0FPX0WN5QRYZM40NYTSHRMGDXV,441,2896360,2024-10-03 17:15:22 UTC,,,
0FPX0X7FPKTSZXP2YJQH5E4TMF,432,2896360,2024-10-03 17:16:22 UTC,,,
0FPX0XSSPRW683C8KTWKXT798Q,441,2896360,2024-10-03 17:17:22 UTC,,,
0FPX0YC3PE9B0DGTMMM7RCBCVM,448,2896360,2024-10-03 17:18:22 UTC,,,
0FPX0YYDQNPX0P1JB3E4V1WXZX,446,2896360,2024-10-03 17:19:22 UTC,,,
0FPX0ZGQQ2ZGZSCTRJF6TTPRS5,441,2896360,2024-10-03 17:20:22 UTC,,,
0FPX1031PR8RZPXKKEE6RH2GYY,454,2896360,2024-10-03 17:21:22 UTC,,,
0FPX10NBPP0QAHXZ27E6245R9J,436,2896360,2024-10-03 17:22:22 UTC,,,
0FPX117NP87TJK381887J5PP63,445,2896360,2024-10-03 17:23:22 UTC,,,
0FPX11SZQSBSGFPDYGP17NZM29,448,2896360,2024-10-03 17:24:22 UTC,,,
0FPX12C9PH8T2YWYW9ZNEZ3CB1,448,2896360,2024-10-03 17:25:22 UTC,,,
0FPX12YKQ2AVVW4WZ80D6HQCKG,447,2896360,2024-10-03 17:26:22 UTC,,,
0FPX13GXP61TBXVAMGW13H639N,450,2896360,2024-10-03 17:27:22 UTC,,,
0FPX1437QP4Y2MD1T31M4YCC48,439,2896360,2024-10-03 17:28:22 UTC,,,
0FPX14NHPJN67DZ71ESHXE6AA0,451,2896360,2024-10-03 17:29:22 UTC,,,
0FPX157VQXJE2174XJCWZDTN57,443,2896360,2024-10-03 17:30:22 UTC,,,
0FPX15T5N962T7S6V9X5K8CTSS,439,2896360,2024-10-03 17:31:22 UTC,,,
0FPX16CFNMS2E4NP526F7C4CZP,432,2896360,2024-10-03 17:32:22 UTC,,,
0FPX16YSR2D1YGC55Z4PS0GTMW,445,2896360,2024-10-03 17:33:22 UTC,,,
0FPX17H5C6H8TJYFC8P277HA8N,448,2896360,2024-10-03 17:34:23 UTC,,,
0FPX183DNHDY9BX0G0HGE8B46X,427,2896360,2024-10-03 17:35:22 UTC,,,
0FPX18NQNJZWCFJC3W7Y2SH3KE,446,2896360,2024-10-03 17:36:22 UTC,,,
0FPX1981MDJSY1TM97KGAVTZR4,442,2896360,2024-10-03 17:37:22 UTC,,,
0FPX19TBM0EPM0E99RT06J6DED,447,2896360,2024-10-03 17:38:22 UTC,,,
0FPX1ACNN7W3NDP3DQB0FGHKBR,459,2896360,2024-10-03 17:39:22 UTC,,,
0FPX1AYZMHTJQESENDQFZQZ5MC,464,2896360,2024-10-03 17:40:22 UTC,,,
0FPX1BH9MWGZGM8KKPQJMD4MEW,446,2896360,2024-10-03 17:41:22 UTC,,,
0FPX1C3KMKVWENX8F3A1ZQJ1A8,447,2896360,2024-10-03 17:42:22 UTC,,,
0FPX1CNXMWCP55MXQ0JAMYTSC2,433,2896360,2024-10-03 17:43:22 UTC,,,
0FPX1D87QQ5KZ8G7BY45A4AV5Q,448,2896360,2024-10-03 17:44:22 UTC,,,
0FPX1DTHNNW1EA1TDK1DM9G19D,455,2896360,2024-10-03 17:45:22 UTC,,,
0FPX1ECVNTM3SV3J78KTEZ6KK4,448,2896360,2024-10-03 17:46:22 UTC,,,
0FPX1EZ5NMK9GZNJYQW8FP1SFN,453,2896360,2024-10-03 17:47:22 UTC,,,
0FPX1FHFQATYWFXJWDGM0EZ3ZQ,448,2896360,2024-10-03 17:48:22 UTC,,,
0FPX1G3SQE0XQVFAGFTH9VW1C6,450,2896360,2024-10-03 17:49:22 UTC,,,
0FPX1GP3PXFY1A8DV4HWE29FXV,439,2896360,2024-10-03 17:50:22 UTC,,,
0FPX1H8DPGJTA4RAKMYF76NX6E,448,2896360,2024-10-03 17:51:23 UTC,,,
0FPX1HTQP561C10DH6YB2C9DEC,426,2896360,2024-10-03 17:52:23 UTC,,,
0FPX1JD1SVDHP6FH3RE7WPHVZ3,435,2896360,2024-10-03 17:53:23 UTC,,,
0FPX1JZC0JN44C7W3P8Q8SDH9N,451,2896360,2024-10-03 17:54:23 UTC,,,
0FPX1KHNPMH88QBJ7X0SHEYG4B,449,2896360,2024-10-03 17:55:23 UTC,,,
0FPX1M3ZQR529VPF3FY1PS64DC,438,2896360,2024-10-03 17:56:23 UTC,,,
0FPX1MP9Q4SNKZEDZ6APARX7X5,461,2896360,2024-10-03 17:57:23 UTC,,,
0FPX1N8KRJT6JGYP0Q7AVYQJ8N,442,2896360,2024-10-03 17:58:23 UTC,,,
0FPX1NTXQGSTD5AY6A6J8R44WD,435,2896360,2024-10-03 17:59:23 UTC,,,
0FPX1PD7QMZXV35E4X0AYHCBRK,459,2896360,2024-10-03 18:00:23 UTC,,,
0FPX1PZHQKRKY020H8SYQSQN7D,442,2896360,2024-10-03 18:01:23 UTC,,,
0FPX1QHVQSP4JQ149FZWTXTS5Q,435,2896360,2024-10-03 18:02:23 UTC,,,
0FPX1R45QH307H4TM1GCR9X9JC,434,2896360,2024-10-03 18:03:23 UTC,,,
0FPX1RPFPY97KFTN1ZMEDTGD6P,453,2896360,2024-10-03 18:04:23 UTC,,,
0FPX1S8SNY1DHYMK71Q6X5TJDQ,447,2896360,2024-10-03 18:05:23 UTC,,,
0FPX1SV3P4R2WPQ329NEYTAN7E,448,2896360,2024-10-03 18:06:23 UTC,,,
0FPX1TDDPGJBVRC2CP10KPV2QN,446,2896360,2024-10-03 18:07:23 UTC,,,
0FPX1TZQP2AYD64NPRBG3Q9YNN,446,2896360,2024-10-03 18:08:23 UTC,,,
0FPX1VJ1P78YHTMPKDSA1PKMC2,449,2896360,2024-10-03 18:09:23 UTC,,,
0FPX1W4BPB5H1Y59SV4A4T5XZH,449,2896360,2024-10-03 18:10:23 UTC,,,
0FPX1WPNNJT6KQMEH9BW5A1MW6,450,2896360,2024-10-03 18:11:23 UTC,,,
0FPX1X8ZNPBF3VEZJ3PK803MYB,438,2896360,2024-10-03 18:12:23 UTC,,,
0FPX1XV9P0KA3ESSXMCTDM7884,446,2896360,2024-10-03 18:13:23 UTC,,,
0FPX1YDKPKT0M8B2NZ2C5VT9B7,433,2896360,2024-10-03 18:14:23 UTC,,,
0FPX1YZXQ3SYZW7H9J2BSDHJYF,448,2896360,2024-10-03 18:15:23 UTC,,,
0FPX1ZJ7PZMC8ANNZTSHHAPHFZ,454,2896360,2024-10-03 18:16:23 UTC,,,
0FPX204HMVFKF8D293S8JREH3J,438,2896360,2024-10-03 18:17:23 UTC,,,
0FPX20PVN62VFH2BJ462PR6X4E,436,2896360,2024-10-03 18:18:23 UTC,,,
0FPX2195NKVFMQZJQ1JGJFYXSX,442,2896360,2024-10-03 18:19:23 UTC,,,
0FPX21VFMTK788BW42V5THM1BJ,434,2896360,2024-10-03 18:20:23 UTC,,,
0FPX22DSNYG4VR5E530B90K2TD,439,2896360,2024-10-03 18:21:23 UTC,,,
0FPX2303N3BX9H1EWRJBK8ZVS1,448,2896360,2024-10-03 18:22:23 UTC,,,
0FPX23JDNA1FDWWNYWYJFWTF0T,442,2896360,2024-10-03 18:23:23 UTC,,,
0FPX244QQJZK4NVM7SN0QKGTG6,454,2896360,2024-10-03 18:24:23 UTC,,,
0FPX24Q1NXRS0WB46EJXGKNT8B,432,2896360,2024-10-03 18:25:23 UTC,,,
0FPX259BXEP11XF4Z703C4WGJZ,447,2896360,2024-10-03 18:26:23 UTC,,,
0FPX25VNVEFD7FMGSPQ8X65GVV,448,2896360,2024-10-03 18:27:23 UTC,,,
0FPX26DZQB1J7DDGE36JW77BEZ,451,2896360,2024-10-03 18:28:23 UTC,,,
0FPX2709QB6A2HR4DY8Y3B4QH3,445,2896360,2024-10-03 18:29:23 UTC,,,
0FPX27JKQ9KW4TNPSM0TXV7EPP,446,2896360,2024-10-03 18:30:23 UTC,,,
0FPX284XQFJJ1X42P5JPB7015B,445,2896360,2024-10-03 18:31:23 UTC,,,
0FPX28Q7QQP3ZTT6Q40G0VJQZQ,442,2896360,2024-10-03 18:32:23 UTC,,,
0FPX299HPPASBG3FZSGK2Q9RCB,443,2896360,2024-10-03 18:33:23 UTC,,,
0FPX29VVR2TES9WWRAY04SNMYD,434,2896360,2024-10-03 18:34:23 UTC,,,
0FPX2AE5RPCGK97AKC2797224S,436,2896360,2024-10-03 18:35:23 UTC,,,
0FPX2B0FNMY0JGYZ7NS7281BT1,453,2896360,2024-10-03 18:36:23 UTC,,,
0FPX2BJSNZ5QV6HWQWD1G1ZGZM,442,2896360,2024-10-03 18:37:23 UTC,,,
0FPX2C53SW72PEPZ3J4MB0BJAZ,448,2896360,2024-10-03 18:38:23 UTC,,,
0FPX2CQDQS4JXD6MC0KSWV5F9S,448,2896360,2024-10-03 18:39:23 UTC,,,
0FPX2D9QPBPDHQCXGFGM3TX4T4,441,2896360,2024-10-03 18:40:23 UTC,,,
0FPX2DW1TH8BAY18EQ3CF5VK3J,441,2896360,2024-10-03 18:41:23 UTC,,,
0FPX2EEBN5STPWVPKW3M1FJJV7,432,2896360,2024-10-03 18:42:23 UTC,,,
0FPX2F0NMSX9D53KFCFJXVD50V,441,2896360,2024-10-03 18:43:23 UTC,,,
0FPX2FJZNP8CB14PWKF2RYYZC9,445,2896360,2024-10-03 18:44:23 UTC,,,
0FPX2G59N1AP7TN241YKY2NA5A,442,2896360,2024-10-03 18:45:23 UTC,,,
0FPX2GQKNX1AFAA2EYAB8QQDHR,445,2896360,2024-10-03 18:46:23 UTC,,,
0FPX2H9XSHPXDFH9WFCMEE1GCS,432,2896360,2024-10-03 18:47:23 UTC,,,
0FPX2HW7M2CYQSWD5GZX23RKBJ,437,2896360,2024-10-03 18:48:23 UTC,,,
0FPX2JEHNJA19WECGGMBWEXVBK,433,2896360,2024-10-03 18:49:23 UTC,,,
0FPX2K0VJSVZRZ4HBRHGXPJY0K,436,2896360,2024-10-03 18:50:23 UTC,,,
0FPX2KK5KCTEPFPMC4RVR9F6QQ,449,2896360,2024-10-03 18:51:23 UTC,,,
0FPX2M5FK5A7JMVFFNE4D3WYHR,444,2896360,2024-10-03 18:52:23 UTC,,,
0FPX2MQSKPQ54B4S60FAASWAJA,437,2896360,2024-10-03 18:53:23 UTC,,,
0FPX2NA3PJVRA3A0AYQGDJYD2B,432,2896360,2024-10-03 18:54:23 UTC,,,
0FPX2NWDKYQM8X0390TQKG5R3B,444,2896360,2024-10-03 18:55:23 UTC,,,
0FPX2PEQKRY8A669CA040V53XN,442,2896360,2024-10-03 18:56:23 UTC,,,
0FPX2Q11N7E288066Z7E36RT25,449,2896360,2024-10-03 18:57:23 UTC,,,
0FPX2QKBTG3PDWH59XXE869CZ2,439,2896360,2024-10-03 18:58:23 UTC,,,
0FPX2R5NKM9N92YEVAP6X8E746,453,2896360,2024-10-03 18:59:23 UTC,,,
0FPX2RQZJTEKMTW8DFXGJ2B67Y,447,2896360,2024-10-03 19:00:23 UTC,,,
0FPX2SA9KFFRF2W918GQ1MJYAT,457,2896360,2024-10-03 19:01:23 UTC,,,
0FPX2SWKKTCA7TDT9RXV23S46F,441,2896360,2024-10-03 19:02:23 UTC,,,
0FPX2TEXKR8YV1Z2E3ZRDQYP6B,438,2896360,2024-10-03 19:03:23 UTC,,,
0FPX2V17RA0E52KS01RHGXSAYM,451,2896360,2024-10-03 19:04:23 UTC,,,
0FPX2VKHH2VK86KK5DK8W01X4A,442,2896360,2024-10-03 19:05:23 UTC,,,
0FPX2W5VH9W0Z7YN4QZ5JMWGSV,449,2896360,2024-10-03 19:06:23 UTC,,,
0FPX2WR5H8V5M8H7T0R2PCDR1W,433,2896360,2024-10-03 19:07:23 UTC,,,
0FPX2XAFH65T2VW2917CHQBGMP,437,2896360,2024-10-03 19:08:23 UTC,,,
0FPX2XWSJWRSTY39MJG3MGPZJ0,444,2896360,2024-10-03 19:09:23 UTC,,,
0FPX2YF3HW1R8M2Y2A2S8M7CQ9,437,2896360,2024-10-03 19:10:23 UTC,,,
0FPX2Z1DHCN7BSFMSQVYBBZWZQ,437,2896360,2024-10-03 19:11:23 UTC,,,
0FPX2ZKQP4FX4FRAXX4C9RPE1Q,443,2896360,2024-10-03 19:12:23 UTC,,,
0FPX3061HPHJE12AE1DGPX7F9Q,433,2896360,2024-10-03 19:13:23 UTC,,,
0FPX30RBJYGDH8B0BQ6T7XQHPJ,437,2896360,2024-10-03 19:14:23 UTC,,,
0FPX31ANGY8BAEBCEK393F7CW9,461,2896360,2024-10-03 19:15:23 UTC,,,
0FPX31WZGFPZ8WGG506SA3TX0P,434,2896360,2024-10-03 19:16:23 UTC,,,
0FPX32F9WJ1HV7B5FZ9H4TY5YY,446,2896360,2024-10-03 19:17:23 UTC,,,
0FPX331KTR1RSV8P5351XRRSDB,441,2896360,2024-10-03 19:18:23 UTC,,,
0FPX33KXH613K0FT0QN068K0FC,438,2896360,2024-10-03 19:19:23 UTC,,,
0FPX3467F9QF1YCW7K3GSTM527,432,2896360,2024-10-03 19:20:23 UTC,,,
0FPX34RHDMKYM1TD0PV50155QP,449,2896360,2024-10-03 19:21:23 UTC,,,
0FPX35AVD5Y74WRZ244BXKK34P,449,2896360,2024-10-03 19:22:23 UTC,,,
0FPX35X5DGKWA0HJFA40HS6J04,443,2896360,2024-10-03 19:23:23 UTC,,,
0FPX36FFF6AGV4NS59G6PX2198,444,2896360,2024-10-03 19:24:23 UTC,,,
0FPX371SF990YPP3DNWXX73WFM,448,2896360,2024-10-03 19:25:23 UTC,,,
0FPX37M3CZJ0TTMGDGSTDJRVAN,444,2896360,2024-10-03 19:26:23 UTC,,,
0FPX386DDC7S54XVBEYWW6AR86,446,2896360,2024-10-03 19:27:23 UTC,,,
0FPX38RQE0HJR3Z7Q4E38T62E0,437,2896360,2024-10-03 19:28:23 UTC,,,
0FPX39B1DN0VQ213GNF589XHJH,448,2896360,2024-10-03 19:29:23 UTC,,,
0FPX39XBE0WJMTGQVGSC3X3XSX,445,2896360,2024-10-03 19:30:23 UTC,,,
0FPX3AFNDMZG9Z9JF2FGG99EQK,441,2896360,2024-10-03 19:31:23 UTC,,,
0FPX3B1ZEDJV3B3TZ95N1MWV0C,441,2896360,2024-10-03 19:32:23 UTC,,,
0FPX3BM9CH59S965FND4N4ZDAT,435,2896360,2024-10-03 19:33:23 UTC,,,
0FPX3C6KBTEMAE58JK6WMHQ2YK,445,2896360,2024-10-03 19:34:23 UTC,,,
0FPX3CRXAARXP07DST85JV7TST,439,2896360,2024-10-03 19:35:23 UTC,,,
0FPX3DB7B0JW9MQVKY8NX5EB67,438,2896360,2024-10-03 19:36:23 UTC,,,
0FPX3DXHB51CM656ER00VYHQVC,445,2896360,2024-10-03 19:37:23 UTC,,,
0FPX3EFVB3N21JTWVPJTW5H0TD,440,2896360,2024-10-03 19:38:23 UTC,,,
0FPX3F25BTR5G65ZYBP2KHSJ3C,450,2896360,2024-10-03 19:39:23 UTC,,,
0FPX3FMFBVVG17PD5KD44AGGVV,444,2896360,2024-10-03 19:40:23 UTC,,,
0FPX3G6SBZ90HS2F838JSJC9FP,442,2896360,2024-10-03 19:41:23 UTC,,,
0FPX3GS3BKGCDQZTMSH8W672HZ,450,2896360,2024-10-03 19:42:23 UTC,,,
0FPX3HBDDAFS57TBYYFCYQD65F,420,2896360,2024-10-03 19:43:23 UTC,,,
0FPX3HXQDT70JF529X1HERX09Q,424,2896360,2024-10-03 19:44:23 UTC,,,
0FPX3JG1CGJ4M8RYZ30TRG488N,442,2896360,2024-10-03 19:45:23 UTC,,,
0FPX3K2BC7ZYX7NFQ8X4BQ57NC,443,2896360,2024-10-03 19:46:23 UTC,,,
0FPX3KMNB7S696KRBR83E2MYTA,451,2896360,2024-10-03 19:47:23 UTC,,,
0FPX3M6ZANMR92XWG41NS379S1,423,2896360,2024-10-03 19:48:23 UTC,,,
0FPX3MS9CSAKHJNR220P14PE3F,436,2896360,2024-10-03 19:49:23 UTC,,,
0FPX3NBKA2BHQEHD0V458CPBAV,434,2896360,2024-10-03 19:50:23 UTC,,,
0FPX3NXXAFCYMKWMTR7YD6PP84,447,2896360,2024-10-03 19:51:23 UTC,,,
0FPX3PG7A910Y6EMYYY032T6MQ,432,2896360,2024-10-03 19:52:23 UTC,,,
0FPX3Q2HAY6ZJ5SGJE353AS8G6,446,2896360,2024-10-03 19:53:23 UTC,,,
0FPX3QMVB9WF3EYC039NA3H169,433,2896360,2024-10-03 19:54:23 UTC,,,
0FPX3R75BK58GTT8YNCKFMZ1J6,432,2896360,2024-10-03 19:55:23 UTC,,,
0FPX3RSFBN1HF5H5N8DKAGXS8X,433,2896360,2024-10-03 19:56:23 UTC,,,
0FPX3SBSCE8985GDT86QK6GZ0J,439,2896360,2024-10-03 19:57:23 UTC,,,
0FPX3SY3BNGKN2424G5X09NQ8D,438,2896360,2024-10-03 19:58:23 UTC,,,
0FPX3TGDEN55DEZFCCN6SZYH2X,445,2896360,2024-10-03 19:59:23 UTC,,,
0FPX3V2QBQD21WGGWB2Q2K4TH0,448,2896360,2024-10-03 20:00:23 UTC,,,
0FPX3VN34ZPWM3PQK3KNB9XBAR,432,2896360,2024-10-03 20:01:23 UTC,,,
0FPX3W7BA34YZDP8Y3Q1HCR6TM,443,2896360,2024-10-03 20:02:23 UTC,,,
0FPX3WSNDSNAXJ1EJV34WMFDYF,449,2896360,2024-10-03 20:03:23 UTC,,,
0FPX3XBZCKR7BETDNQQGK4V2Q6,430,2896360,2024-10-03 20:04:23 UTC,,,
0FPX3XY9A7JSQBHN5PFR2T6K3F,448,2896360,2024-10-03 20:05:23 UTC,,,
0FPX3YGK9AR7K34GHG0W5PGRA6,439,2896360,2024-10-03 20:06:23 UTC,,,
0FPX3Z2X95DJ05DH60WGVKYG4S,453,2896360,2024-10-03 20:07:23 UTC,,,
0FPX3ZN78CNTAQDX3GR92DGPRZ,435,2896360,2024-10-03 20:08:23 UTC,,,
0FPX407H8PCBJXJ9NTEREFQY0H,432,2896360,2024-10-03 20:09:23 UTC,,,
0FPX40SV8BX9NBHYA53VHXZHGZ,452,2896360,2024-10-03 20:10:23 UTC,,,
0FPX41C57M7JKZ96EH2V7AP314,438,2896360,2024-10-03 20:11:23 UTC,,,
0FPX41YFGM6JWXZKHFK3ADTBN5,448,2896360,2024-10-03 20:12:23 UTC,,,
0FPX42GS8V0ZC0WNET7Z6CPK3S,448,2896360,2024-10-03 20:13:23 UTC,,,
0FPX433387ZB9QB4J9DWSRXDWX,445,2896360,2024-10-03 20:14:23 UTC,,,
0FPX43ND8786E8AV388Q2N2CXX,443,2896360,2024-10-03 20:15:23 UTC,,,
