id,value,feed_id,created_at,lat,lon,ele
0FQ09DS3WNMJVN411MPCHC2S76,407,2896360,2024-10-07 18:41:24 UTC,,,
0FQ09EBDX08F6GW5BZJA0NSF2T,347,2896360,2024-10-07 18:42:24 UTC,,,
0FQ09EXQWZ1EF8QPNF5V3A026Y,405,2896360,2024-10-07 18:43:24 UTC,,,
0FQ09FG1X9PQPZ482PAF6D3K26,413,2896360,2024-10-07 18:44:24 UTC,,,
0FQ09G2C33G5Z3W3MFDJ50703D,409,2896360,2024-10-07 18:45:24 UTC,,,
0FQ09GMNX619B4JW1TRC5R9TVE,413,2896360,2024-10-07 18:46:24 UTC,,,
0FQ09H6ZYB00YS5TGG7BZJF7E8,405,2896360,2024-10-07 18:47:24 UTC,,,
0FQ09HS9Y7MBDXB0B1HQFWHBRF,427,2896360,2024-10-07 18:48:24 UTC,,,
0FQ09JBKX4655WTXBDZ1HMYG2E,410,2896360,2024-10-07 18:49:24 UTC,,,
0FQ09JXY0JY4655ABB6VAGEJKK,409,2896360,2024-10-07 18:50:24 UTC,,,
0FQ09KG7YH0NF9ZJJWJTH6X7G6,419,2896360,2024-10-07 18:51:24 UTC,,,
0FQ09M2HXTGCDXQ2QRY680952Q,415,2896360,2024-10-07 18:52:24 UTC,,,
0FQ09MMVWDRF36S77DPJ7337C8,406,2896360,2024-10-07 18:53:24 UTC,,,
0FQ09N75XGY0RMJ7KMXPW1WX4P,413,2896360,2024-10-07 18:54:24 UTC,,,
0FQ09NSFZPJEE6BXMWDPZBJHRD,419,2896360,2024-10-07 18:55:24 UTC,,,
0FQ09PBT2DD2HFS36ZR4P5ZS4Z,422,2896360,2024-10-07 18:56:24 UTC,,,
0FQ09PY3YJPSZ2QWPDZEP8DQHV,402,2896360,2024-10-07 18:57:24 UTC,,,
0FQ09QGE3P4HJYNAN9M9518E1H,409,2896360,2024-10-07 18:58:24 UTC,,,
0FQ09R2QXE6Z3H6FAXYKPAKSB5,403,2896360,2024-10-07 18:59:24 UTC,,,
0FQ09RN1ZF1YM3MF3MG6V9GC93,410,2896360,2024-10-07 19:00:24 UTC,,,
0FQ09S7BW79HNFJ1RGJYC5WTS7,400,2896360,2024-10-07 19:01:24 UTC,,,
0FQ09SSNWYC16XSFNYSWAEVGW9,406,2896360,2024-10-07 19:02:24 UTC,,,
0FQ09TBZXZGG4BXAKZ0YV0G8WP,403,2896360,2024-10-07 19:03:24 UTC,,,
0FQ09TY9WBQK2G0Q95GXK14CQ6,410,2896360,2024-10-07 19:04:24 UTC,,,
0FQ09VGKWABEP77J2VPDC24WQE,406,2896360,2024-10-07 19:05:24 UTC,,,
0FQ09W2XX92CBGCDV8P62VVC62,413,2896360,2024-10-07 19:06:24 UTC,,,
0FQ09WN7VDQMFKE5SVHK0JQ5SS,401,2896360,2024-10-07 19:07:24 UTC,,,
0FQ09X7HV3EPCP6GXHSVGM605G,415,2896360,2024-10-07 19:08:24 UTC,,,
0FQ09XSVVFPYHMFA6GGJ7RTV6Z,417,2896360,2024-10-07 19:09:24 UTC,,,
0FQ09YC63607CGTR3B0TJRRNRE,415,2896360,2024-10-07 19:10:24 UTC,,,
0FQ09YYFVBQHFVTFC5YHFGEK57,429,2896360,2024-10-07 19:11:24 UTC,,,
0FQ09ZGT1W6EZ9R0VZ6QES79Z6,406,2896360,2024-10-07 19:12:24 UTC,,,
0FQ0A033WJ47NYZF15822AM8BD,420,2896360,2024-10-07 19:13:24 UTC,,,
0FQ0A0NDW8HZTV7T7QF6GKC3KW,416,2896360,2024-10-07 19:14:24 UTC,,,
0FQ0A17QXA7SHEW5SA6XT36DZE,400,2896360,2024-10-07 19:15:24 UTC,,,
0FQ0A1T1X0S4KWZ8PKY5NQ5RGE,422,2896360,2024-10-07 19:16:24 UTC,,,
0FQ0A2CCJ0EBJD8G7TP9A3EWEY,398,2896360,2024-10-07 19:17:24 UTC,,,
0FQ0A2YNVPV6ZXKYSJXXDP3XHK,414,2896360,2024-10-07 19:18:24 UTC,,,
0FQ0A3H00E1TXT3VGM4WZZSQD2,406,2896360,2024-10-07 19:19:24 UTC,,,
0FQ0A439WWSRE6H3XFNVBD9PY3,414,2896360,2024-10-07 19:20:24 UTC,,,
0FQ0A4NKXXMFZ1Z1ZPDB65FT4Y,411,2896360,2024-10-07 19:21:24 UTC,,,
0FQ0A57XRMZ3NMSKZKS2EQD9RC,400,2896360,2024-10-07 19:22:24 UTC,,,
0FQ0A5T7W4BRKX76ASKTDPA8XG,411,2896360,2024-10-07 19:23:24 UTC,,,
0FQ0A6CHSDES90M88ZDCWJ3GGY,410,2896360,2024-10-07 19:24:24 UTC,,,
0FQ0A6YW09EEX7KF4211J9YRPQ,407,2896360,2024-10-07 19:25:24 UTC,,,
0FQ0A7H5TBZ7VF3XBWAP0QVNNT,401,2896360,2024-10-07 19:26:24 UTC,,,
0FQ0A83FTT8JKED4G58W4CEDBS,410,2896360,2024-10-07 19:27:24 UTC,,,
0FQ0A8NSTK9SB2SCKEWQ8KNG15,414,2896360,2024-10-07 19:28:24 UTC,,,
0FQ0A983VKPWCZV3A020HVYZX8,422,2896360,2024-10-07 19:29:24 UTC,,,
0FQ0A9TDWHHGRSTEX2REZNY49A,415,2896360,2024-10-07 19:30:24 UTC,,,
0FQ0AACR1C6M47BTARGZVMH036,395,2896360,2024-10-07 19:31:24 UTC,,,
0FQ0AAZ1TDWZ9764G13DWHZN4R,416,2896360,2024-10-07 19:32:24 UTC,,,
0FQ0ABHBVRBA1V3M91TGK6P6F8,410,2896360,2024-10-07 19:33:24 UTC,,,
0FQ0AC3NTSD3C40H56XZXN6ZWF,403,2896360,2024-10-07 19:34:24 UTC,,,
0FQ0ACNZVBFZ51H7VYB7J6FK8J,412,2896360,2024-10-07 19:35:24 UTC,,,
0FQ0AD89VEMZ0KVQK4X5Q57VZR,403,2896360,2024-10-07 19:36:24 UTC,,,
0FQ0ADTKV54HFKZ5AVP4EN1MKP,405,2896360,2024-10-07 19:37:24 UTC,,,
0FQ0AECXW0W5KTGW8EQ9T72QMN,407,2896360,2024-10-07 19:38:24 UTC,,,
0FQ0AEZ7QRWRS5GPN5SVD33H32,410,2896360,2024-10-07 19:39:24 UTC,,,
0FQ0AFHHS4BEEKXQ3RH5WYHKB3,426,2896360,2024-10-07 19:40:24 UTC,,,
0FQ0AG3VQJ2BJ6FC4TMXTCM7RD,411,2896360,2024-10-07 19:41:24 UTC,,,
0FQ0AGP5Q6FT6FZGSEYN71VS8P,419,2896360,2024-10-07 19:42:24 UTC,,,
0FQ0AH8FQCX8GJ07TYXCCD3R21,425,2896360,2024-10-07 19:43:24 UTC,,,
0FQ0AHTSQ49AP68NQWYTKK2E3F,423,2896360,2024-10-07 19:44:24 UTC,,,
0FQ0AJD3TGZD4H8ZPY59JSM3MY,400,2896360,2024-10-07 19:45:24 UTC,,,
0FQ0AJZDQFM6JTRJJ0NQQHV7X7,410,2896360,2024-10-07 19:46:24 UTC,,,
0FQ0AKHQT00ERY008AD39HK114,410,2896360,2024-10-07 19:47:24 UTC,,,
0FQ0AM41RCR7S4RD0KXS2P8P11,405,2896360,2024-10-07 19:48:24 UTC,,,
0FQ0AMPBSXS70CN259MHT8TKXK,426,2896360,2024-10-07 19:49:24 UTC,,,
0FQ0AN8NXB0037PK1AZKF38XEC,407,2896360,2024-10-07 19:50:24 UTC,,,
0FQ0ANTZS7P7VRD6AMKJ5MNPX1,412,2896360,2024-10-07 19:51:24 UTC,,,
0FQ0APD9QQNVY4JBFNWWQS6QFJ,413,2896360,2024-10-07 19:52:24 UTC,,,
0FQ0APZKR97KXZEZ4REC91N3QN,422,2896360,2024-10-07 19:53:24 UTC,,,
0FQ0AQHXQ7WETG6VDMKM30S11D,411,2896360,2024-10-07 19:54:24 UTC,,,
0FQ0AR47R9GN5NGYPRT8V7TTQX,403,2896360,2024-10-07 19:55:24 UTC,,,
0FQ0ARPHQPVTM4VZ0HVJY2ZYXP,407,2896360,2024-10-07 19:56:24 UTC,,,
0FQ0AS8VYBDWKC220WE8HSD70K,413,2896360,2024-10-07 19:57:24 UTC,,,
0FQ0ASV5PPZQMV22QJT05T8BH0,427,2896360,2024-10-07 19:58:24 UTC,,,
0FQ0ATDFQVF4PYF367MVG7H3P6,408,2896360,2024-10-07 19:59:24 UTC,,,
0FQ0ATZSQ9B7HAVMWMM7AKJSY7,418,2896360,2024-10-07 20:00:24 UTC,,,
0FQ0AVJ3PENSHVCEV1RDSHH2EV,413,2896360,2024-10-07 20:01:24 UTC,,,
0FQ0AW4DNV8XDHVMH0Q41T9SEQ,426,2896360,2024-10-07 20:02:24 UTC,,,
0FQ0AWPQN05M1J105RVTDV07A5,425,2896360,2024-10-07 20:03:24 UTC,,,
0FQ0AX91NV2Q58DNPGKRSWZY5C,415,2896360,2024-10-07 20:04:24 UTC,,,
0FQ0AXVBQXPTZBVS42GHHBDKFE,403,2896360,2024-10-07 20:05:24 UTC,,,
0FQ0AYDNN7D5ZXWT21CBMMQB6C,400,2896360,2024-10-07 20:06:24 UTC,,,
0FQ0AYZZPPNMYAMNVDWPXFAFYP,420,2896360,2024-10-07 20:07:24 UTC,,,
0FQ0AZJ9NMQH2J2FEC2JDN83AQ,410,2896360,2024-10-07 20:08:24 UTC,,,
0FQ0B04KQE92HMAQVNSXXQQZQ0,415,2896360,2024-10-07 20:09:24 UTC,,,
0FQ0B0PXNMZT2CJTNSZ9G89YEP,410,2896360,2024-10-07 20:10:24 UTC,,,
0FQ0B197PFEY423AJ742X20J0C,404,2896360,2024-10-07 20:11:24 UTC,,,
0FQ0B1VHNMQXQQNE48SC5DFPZ7,411,2896360,2024-10-07 20:12:24 UTC,,,
0FQ0B2DVNPB1ET114XMR3D7XGX,415,2896360,2024-10-07 20:13:24 UTC,,,
0FQ0B305P00MMX9XR03P69ADQT,415,2896360,2024-10-07 20:14:24 UTC,,,
0FQ0B3JFT3GPP9RN42D9X80T3T,411,2896360,2024-10-07 20:15:24 UTC,,,
0FQ0B44SPE6C06MT4KG1S1XBSD,410,2896360,2024-10-07 20:16:24 UTC,,,
0FQ0B4Q3MBTDW0ZX0445YPT85V,403,2896360,2024-10-07 20:17:24 UTC,,,
0FQ0B59DMBHS0WANRXMKWD0BJZ,414,2896360,2024-10-07 20:18:24 UTC,,,
0FQ0B5VQM5HPVS8ZDMSA7TWXJ4,419,2896360,2024-10-07 20:19:24 UTC,,,
0FQ0B6E1N0H2XJMRAWD299JCSS,410,2896360,2024-10-07 20:20:24 UTC,,,
0FQ0B70BKVVD32DRRHAXR5C77C,421,2896360,2024-10-07 20:21:24 UTC,,,
0FQ0B7JNKK9ETG090TK801M902,424,2896360,2024-10-07 20:22:24 UTC,,,
0FQ0B84ZJFD8H1KR3N5ZDX8GAT,411,2896360,2024-10-07 20:23:24 UTC,,,
0FQ0B8Q9MEYFWW9QYCTMZN5ACV,418,2896360,2024-10-07 20:24:24 UTC,,,
0FQ0B99KGEXJQXETJZDBWWTY70,401,2896360,2024-10-07 20:25:24 UTC,,,
0FQ0B9VXGMJ370CC5F08CJJ6ZE,413,2896360,2024-10-07 20:26:25 UTC,,,
0FQ0BAE7W8P1GQ57YT9EW2ZXCP,403,2896360,2024-10-07 20:27:25 UTC,,,
0FQ0BB0HGHKB10DJJSWP2X9PJ1,406,2896360,2024-10-07 20:28:25 UTC,,,
0FQ0BBJVHHT67S2CJC9VTXA40Y,414,2896360,2024-10-07 20:29:25 UTC,,,
0FQ0BC55GGJZMVNT001V9HA5YY,432,2896360,2024-10-07 20:30:25 UTC,,,
0FQ0BCQFFEQEDN95MJWRHYGYCN,411,2896360,2024-10-07 20:31:25 UTC,,,
0FQ0BD9SGE7B6G7ZB79R6ZW57H,403,2896360,2024-10-07 20:32:25 UTC,,,
0FQ0BDW3EWG3TK09SYG6049YWS,415,2896360,2024-10-07 20:33:25 UTC,,,
0FQ0BEEDF4NEBE37MXHTSM6H0J,407,2896360,2024-10-07 20:34:25 UTC,,,
0FQ0BF0QPXMRXWF1QX82RD9AZS,402,2896360,2024-10-07 20:35:25 UTC,,,
0FQ0BFK1MC2YMSCT09DK686326,413,2896360,2024-10-07 20:36:25 UTC,,,
0FQ0BG5BEY2NDAASTTZ2QXVHX9,411,2896360,2024-10-07 20:37:25 UTC,,,
0FQ0BGQNGNE90PT2X3XZQ2NXWG,413,2896360,2024-10-07 20:38:25 UTC,,,
0FQ0BH9ZH276J9WNY585D6802B,425,2896360,2024-10-07 20:39:25 UTC,,,
0FQ0BHW9GYRE3EYXJAZEH41B41,409,2896360,2024-10-07 20:40:25 UTC,,,
0FQ0BJEKHKT4CBGBRXPCKA0HC0,402,2896360,2024-10-07 20:41:25 UTC,,,
0FQ0BK0XF41KPPGQD97MA7NNS5,406,2896360,2024-10-07 20:42:25 UTC,,,
0FQ0BKK7G3ZXPF3X3HX76PDWXJ,402,2896360,2024-10-07 20:43:25 UTC,,,
0FQ0BM5HP5DFF9EEG3HN2WR7TC,405,2896360,2024-10-07 20:44:25 UTC,,,
0FQ0BMQVEAAQA5JH6JGY3S8DT8,414,2896360,2024-10-07 20:45:25 UTC,,,
0FQ0BNA5EQPKC66Y9SNRA78YKB,409,2896360,2024-10-07 20:46:25 UTC,,,
0FQ0BNWFFVR4DDPMNVK96V51Q3,422,2896360,2024-10-07 20:47:25 UTC,,,
0FQ0BPESE433Z7NFGMC46G22BK,401,2896360,2024-10-07 20:48:25 UTC,,,
0FQ0BQ13H75AE94WX2Q0VD10QV,421,2896360,2024-10-07 20:49:25 UTC,,,
0FQ0BQKDFYDVC4Q9TS3F5EK124,423,2896360,2024-10-07 20:50:25 UTC,,,
0FQ0BR5QFQEPZ5GE4N92JR8JGP,409,2896360,2024-10-07 20:51:25 UTC,,,
0FQ0BRR1CHZG2530RE082ZGH6F,421,2896360,2024-10-07 20:52:25 UTC,,,
0FQ0BSABDZY10EMFANGHRBNM45,410,2896360,2024-10-07 20:53:25 UTC,,,
0FQ0BSWNB8KJG8EF8S1N56FG76,417,2896360,2024-10-07 20:54:25 UTC,,,
0FQ0BTF06MX8H86X77WBZ2ZJB6,405,2896360,2024-10-07 20:55:25 UTC,,,
0FQ0BV19H4YNPT88DCWPPXQG5Q,417,2896360,2024-10-07 20:56:25 UTC,,,
0FQ0BVKKEKSSZZVYD53SXBHEQ4,419,2896360,2024-10-07 20:57:25 UTC,,,
0FQ0BW5XAB2FW63T6QVFX8N0DE,415,2896360,2024-10-07 20:58:25 UTC,,,
0FQ0BWR7A2PACJ6AYY3FSYGFH8,413,2896360,2024-10-07 20:59:25 UTC,,,
0FQ0BXAJ1P1D0G91BE3D6PRJ9Y,413,2896360,2024-10-07 21:00:25 UTC,,,
0FQ0BXWW1S2TPERSH4H77CCCXS,420,2896360,2024-10-07 21:01:25 UTC,,,
0FQ0BYF5SM1HHXSTG355AG0YMA,407,2896360,2024-10-07 21:02:25 UTC,,,
0FQ0BZ1F9YE5E06YRKKMM1M3QK,423,2896360,2024-10-07 21:03:25 UTC,,,
0FQ0BZKS9Y3GDFN5JWHBR2R4JB,414,2896360,2024-10-07 21:04:25 UTC,,,
0FQ0C0638XWJ1AJJEZ5C6GTM7A,405,2896360,2024-10-07 21:05:25 UTC,,,
0FQ0C0RE17XSJG76X2S6RHVP7Z,414,2896360,2024-10-07 21:06:25 UTC,,,
0FQ0C1AQA5NJDRHHD6PT3B5H9C,423,2896360,2024-10-07 21:07:25 UTC,,,
0FQ0C1X21BFC84X17PPD5RB402,411,2896360,2024-10-07 21:08:25 UTC,,,
0FQ0C2FBA1T1XV181DDM7DXYKH,415,2896360,2024-10-07 21:09:25 UTC,,,
0FQ0C31N86FNH755BHYV3WJJN6,409,2896360,2024-10-07 21:10:25 UTC,,,
0FQ0C3KZ7AK9A4DVTYHGJ606X8,421,2896360,2024-10-07 21:11:25 UTC,,,
0FQ0C46988E75MQ2HHH8WRKW4V,402,2896360,2024-10-07 21:12:25 UTC,,,
0FQ0C4RKN7WADKFQ8CPM2KZNZE,411,2896360,2024-10-07 21:13:25 UTC,,,
0FQ0C5AXR4PH8EAPR0CY1T2PKN,413,2896360,2024-10-07 21:14:25 UTC,,,
0FQ0C5X75CGP94CV2NWTSG1W7Z,419,2896360,2024-10-07 21:15:25 UTC,,,
0FQ0C6FKEYA1P1MZ3ZNB9DQ1MH,416,2896360,2024-10-07 21:16:25 UTC,,,
0FQ0C71V39JN43SP7AYHT07D1K,415,2896360,2024-10-07 21:17:25 UTC,,,
0FQ0C7M5404Y8JJCGYB0V3QNXW,421,2896360,2024-10-07 21:18:25 UTC,,,
0FQ0C86F7QFXK1RW1EF41TYPPD,418,2896360,2024-10-07 21:19:25 UTC,,,
0FQ0C8RX4GP0RBC3FGJ1KEHJHW,414,2896360,2024-10-07 21:20:25 UTC,,,
0FQ0C9B32305B8Y9WRD0YS3YN7,411,2896360,2024-10-07 21:21:25 UTC,,,
0FQ0C9XD32SWX2BYD8MZE5S2GR,412,2896360,2024-10-07 21:22:25 UTC,,,
0FQ0CAFREYG6E2DHESN4AF2PCE,409,2896360,2024-10-07 21:23:25 UTC,,,
0FQ0CB212QWN5FFZ3F08PVZ6RC,417,2896360,2024-10-07 21:24:25 UTC,,,
0FQ0CBMD72QBFHQVR67C2X8HDG,410,2896360,2024-10-07 21:25:25 UTC,,,
0FQ0CC6NH7W4N4KV8FNNF9442Y,411,2896360,2024-10-07 21:26:25 UTC,,,
0FQ0CCS34F8ZYJXXC5Y5NF130C,421,2896360,2024-10-07 21:27:25 UTC,,,
0FQ0CDB8VEHDEEA8BMF89CNVQT,413,2896360,2024-10-07 21:28:25 UTC,,,
0FQ0CDXMC9DBXQ8ZYJY48HECAA,422,2896360,2024-10-07 21:29:25 UTC,,,
0FQ0CEFX6FANXD94EFWTR5TJ3S,412,2896360,2024-10-07 21:30:25 UTC,,,
0FQ0CF2AGW727PDVSJWEN2ZS05,418,2896360,2024-10-07 21:31:25 UTC,,,
0FQ0CFMH562R3CEEFNR6JJZ3ZW,413,2896360,2024-10-07 21:32:25 UTC,,,
0FQ0CG6V5D38P66JNHQQ9WVNF9,410,2896360,2024-10-07 21:33:25 UTC,,,
0FQ0CGS86Y5YWB47CS6XV49EJE,410,2896360,2024-10-07 21:34:25 UTC,,,
0FQ0CHBJKXTNVHS2SZDDW52W8D,407,2896360,2024-10-07 21:35:25 UTC,,,
0FQ0CHXVTWMX6CM36BZX4SJWMD,414,2896360,2024-10-07 21:36:25 UTC,,,
0FQ0CJG65XPGX2NE888J6WMMJS,415,2896360,2024-10-07 21:37:25 UTC,,,
0FQ0CK2CRJ7G9VEDX5CWXXRM25,411,2896360,2024-10-07 21:38:25 UTC,,,
0FQ0CKMPX26Z7RM99QRCFN5P7H,405,2896360,2024-10-07 21:39:25 UTC,,,
0FQ0CM718DXQM9QAJ4HT6TBT5Q,416,2896360,2024-10-07 21:40:25 UTC,,,
0FQ0CMSARCM59WVMYQFWGYVJQK,414,2896360,2024-10-07 21:41:25 UTC,,,
0FQ0CNBMS9X44ER7EME6QG76V5,401,2896360,2024-10-07 21:42:25 UTC,,,
0FQ0CNY186WNKQ7ZZW9C09J7AP,418,2896360,2024-10-07 21:43:25 UTC,,,
0FQ0CPG8S0EFJPA2PC0QQN9VVN,413,2896360,2024-10-07 21:44:25 UTC,,,
0FQ0CQ2JR56FG3N2XVEMRV6XJ1,418,2896360,2024-10-07 21:45:25 UTC,,,
0FQ0CQMXFJGYTD5Z2GM7PAHNN8,416,2896360,2024-10-07 21:46:25 UTC,,,
0FQ0CR77RKDKX1N25KXJZ431QV,406,2896360,2024-10-07 21:47:25 UTC,,,
0FQ0CRSGS3DET1CZPZ4ZNJ8497,405,2896360,2024-10-07 21:48:25 UTC,,,
0FQ0CSBTRM9AE5F54HBSCQQB5G,407,2896360,2024-10-07 21:49:25 UTC,,,
0FQ0CSY4SHGYFPZJYT7YM2753M,411,2896360,2024-10-07 21:50:25 UTC,,,
0FQ0CTGEWGMNJRFFHB8FSCF2E2,410,2896360,2024-10-07 21:51:25 UTC,,,
0FQ0CV2S0E86ZZ9SPYJRZBAGBJ,402,2896360,2024-10-07 21:52:25 UTC,,,
0FQ0CVN2QHD7BZRMTXK1E3YTRX,407,2896360,2024-10-07 21:53:25 UTC,,,
0FQ0CW7CQAJMVME9G65Q742B51,400,2896360,2024-10-07 21:54:25 UTC,,,
0FQ0CWSQ8TFGTYBDWTP36NG89E,422,2896360,2024-10-07 21:55:25 UTC,,,
0FQ0CXC4AEN13FEX0MAZK4CRE8,415,2896360,2024-10-07 21:56:25 UTC,,,
0FQ0CXYB8SC7B15DB83D2Q3EKK,417,2896360,2024-10-07 21:57:25 UTC,,,
0FQ0CYGN95MYGCHY5WPZEXE7VD,409,2896360,2024-10-07 21:58:25 UTC,,,
0FQ0CZ301HPXV6KH5G3FK1KF9W,411,2896360,2024-10-07 21:59:25 UTC,,,
0FQ0CZN8TBGDMYCD4E014ENHMQ,417,2896360,2024-10-07 22:00:25 UTC,,,
0FQ0D07JP4ARHE5EVXK71Z5PVR,413,2896360,2024-10-07 22:01:25 UTC,,,
0FQ0D0SXDK9NPXATQ14PS5P1BR,410,2896360,2024-10-07 22:02:25 UTC,,,
0FQ0D1C6P102W32QTMCJPGJHS4,416,2896360,2024-10-07 22:03:25 UTC,,,
0FQ0D1YQ976FTE5C88RQWCWJVN,407,2896360,2024-10-07 22:04:26 UTC,,,
0FQ0D2GWK48XJ1NW3J3ZEE2ER8,405,2896360,2024-10-07 22:05:25 UTC,,,
0FQ0D335BHSKC702H0CZ5QVHBD,408,2896360,2024-10-07 22:06:25 UTC,,,
0FQ0D3NEVE9ASG0KEZKCKFHPEQ,416,2896360,2024-10-07 22:07:25 UTC,,,
0FQ0D47S9ZT76JP4MZ5A4CBVQ4,411,2896360,2024-10-07 22:08:25 UTC,,,
0FQ0D4T3B6MGT1RRC6A2V8HZDF,415,2896360,2024-10-07 22:09:25 UTC,,,
0FQ0D5CDY4V1VP7EB778052MWK,410,2896360,2024-10-07 22:10:25 UTC,,,
0FQ0D5YPSB9HN2MZZ8A2NS5Q2R,407,2896360,2024-10-07 22:11:25 UTC,,,
0FQ0D6H0WZCWCDZKXH3F3F7AGV,412,2896360,2024-10-07 22:12:25 UTC,,,
0FQ0D73AQJGD9KEFW1EVH4KJVF,407,2896360,2024-10-07 22:13:25 UTC,,,
0FQ0D7NNPXZ6R3611ZNAXX9ZTC,415,2896360,2024-10-07 22:14:25 UTC,,,
0FQ0D87Z95ZKRMDERMP7YWQ1QE,405,2896360,2024-10-07 22:15:25 UTC,,,
0FQ0D8T9ACYTH0PAHY1SN6FCZY,419,2896360,2024-10-07 22:16:25 UTC,,,
0FQ0D9CKA1VZMYW8XEPSY3Q2F5,432,2896360,2024-10-07 22:17:25 UTC,,,
0FQ0D9YXC37H91MPADRZ28WAJB,419,2896360,2024-10-07 22:18:25 UTC,,,
0FQ0DAH6QZ7QJ33H6MB5VE3KXH,405,2896360,2024-10-07 22:19:25 UTC,,,
0FQ0DB3GP7PFQ34M5EAMP9DBRZ,415,2896360,2024-10-07 22:20:25 UTC,,,
0FQ0DBNTNYD9S4K16RX2SZVRT3,401,2896360,2024-10-07 22:21:25 UTC,,,
0FQ0DC86G3W9PPVGZ6N6P5R15D,403,2896360,2024-10-07 22:22:25 UTC,,,
0FQ0DCTEMC8Q4RKMQ0T60XD4QC,421,2896360,2024-10-07 22:23:25 UTC,,,
0FQ0DDCSM5TVMEF67VMH3AK0VR,412,2896360,2024-10-07 22:24:25 UTC,,,
0FQ0DDZ3MFAYNJHVC58EAHV48M,404,2896360,2024-10-07 22:25:25 UTC,,,
0FQ0DEHCMF72Y9CH22X74Z3JB6,405,2896360,2024-10-07 22:26:25 UTC,,,
0FQ0DF3Q7HSTRTTEPCBTV029FA,404,2896360,2024-10-07 22:27:25 UTC,,,
0FQ0DFP0J093XEC18JT4S9CY9C,417,2896360,2024-10-07 22:28:25 UTC,,,
0FQ0DG8AJ0DQDMJ66TFP2WKR5Y,414,2896360,2024-10-07 22:29:25 UTC,,,
0FQ0DGTMHAAWZ8DQVC9NVE95ED,415,2896360,2024-10-07 22:30:25 UTC,,,
0FQ0DHD00B1NDSNRG6B6CYS4MA,406,2896360,2024-10-07 22:31:25 UTC,,,
0FQ0DHZ9DVHDZAX6C9GWR6XFDQ,410,2896360,2024-10-07 22:32:25 UTC,,,
0FQ0DJHJH9WM4CT0DR88C1ZM08,413,2896360,2024-10-07 22:33:25 UTC,,,
0FQ0DK3Z4WDTWKYZ2F4G253R4X,414,2896360,2024-10-07 22:34:25 UTC,,,
0FQ0DKP6PY1HGT435EV1Y9BBN3,404,2896360,2024-10-07 22:35:25 UTC,,,
0FQ0DM8KHYYYQ6KJEX3KZEQV6M,409,2896360,2024-10-07 22:36:26 UTC,,,
0FQ0DMTVG5ZJDSAZVY3JHPQCCB,414,2896360,2024-10-07 22:37:25 UTC,,,
0FQ0DND4J1GZAQCV6QC0YPW0WA,418,2896360,2024-10-07 22:38:25 UTC,,,
0FQ0DNZEFDEET8PDQPAR3JSKQW,401,2896360,2024-10-07 22:39:25 UTC,,,
0FQ0DPHRGSDNT1YTY30ZTZSPGC,418,2896360,2024-10-07 22:40:25 UTC,,,
0FQ0DQ42GM649Y7AYPRK5JWR5V,410,2896360,2024-10-07 22:41:25 UTC,,,
0FQ0DQPCGGND0XTQ1QJSD6ZWQW,409,2896360,2024-10-07 22:42:25 UTC,,,
0FQ0DR8PG7SDQ8YRZ4HNC4TCEV,411,2896360,2024-10-07 22:43:25 UTC,,,
0FQ0DRV0GSZMPGHGCG5QA6KS20,415,2896360,2024-10-07 22:44:25 UTC,,,
0FQ0DSDACQM7W8TNNFVPRK56R0,417,2896360,2024-10-07 22:45:25 UTC,,,
0FQ0DSZMGVC57Q52GQ4CYZPS5F,410,2896360,2024-10-07 22:46:25 UTC,,,
0FQ0DTHYDG6335RA37FZ21KDZ4,411,2896360,2024-10-07 22:47:25 UTC,,,
0FQ0DV48HT0VW7QH16E46A5EEM,405,2896360,2024-10-07 22:48:25 UTC,,,
0FQ0DVPJS4S9FQ906Z2R3MVWVE,416,2896360,2024-10-07 22:49:25 UTC,,,
0FQ0DW8WBPRS34579A791MEJSD,409,2896360,2024-10-07 22:50:25 UTC,,,
0FQ0DWV6A4HN12A0H0N5HG53SJ,417,2896360,2024-10-07 22:51:25 UTC,,,
0FQ0DXDGHMJZ0NR1865QSGHB0E,407,2896360,2024-10-07 22:52:25 UTC,,,
0FQ0DXZTMJJCFKT8GRPJFCSDHR,437,2896360,2024-10-07 22:53:25 UTC,,,
0FQ0DYJ4K284M3N46HJ8G73QGW,397,2896360,2024-10-07 22:54:25 UTC,,,
0FQ0DZ4FJ6XH359RJYNA8914ME,410,2896360,2024-10-07 22:55:25 UTC,,,
0FQ0DZPSJW3R1053EBWCPARPFH,402,2896360,2024-10-07 22:56:25 UTC,,,
0FQ0E0929M02SJZC11V0KQ8Y28,416,2896360,2024-10-07 22:57:25 UTC,,,
0FQ0E0VCA6YG685W896DSB9VHK,410,2896360,2024-10-07 22:58:25 UTC,,,
0FQ0E1DPHHCVWWNR92846WS40Z,413,2896360,2024-10-07 22:59:25 UTC,,,
0FQ0E200KR6MWHTNR327RES7FC,411,2896360,2024-10-07 23:00:25 UTC,,,
0FQ0E2JFK8T0TATEPBS0XJBKGV,423,2896360,2024-10-07 23:01:26 UTC,,,
0FQ0E34M997GX9NWM3F23CB3S4,407,2896360,2024-10-07 23:02:25 UTC,,,
0FQ0E3PY8YHNJX05XVWP22AVWW,401,2896360,2024-10-07 23:03:25 UTC,,,
0FQ0E498MDAKPG4QVK73N3GP8M,411,2896360,2024-10-07 23:04:25 UTC,,,
